antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",frozenset({'rsi=Neutral'}),0.37637362637362637,0.5851648351648352,0.22802197802197802,0.6058394160583942,1.0353312086631712,1.0,0.007781366984663668,1.0524521774521776,0.05472108699113622,0.31086142322097376,0.04983806255136078,0.4977553887803708
frozenset({'bb_position=Normal'}),"frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.8571428571428571,0.554945054945055,0.5192307692307693,0.6057692307692308,1.0915841584158417,1.0,0.04356357927786503,1.1289198606271778,0.5873015873015875,0.5815384615384617,0.11419753086419764,0.7707063975628332
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})",0.19505494505494506,0.1510989010989011,0.11813186813186813,0.6056338028169014,4.008194622279129,1.0,0.0886592802801594,2.152570643642072,0.9323755853639177,0.5180722891566265,0.5354391722503304,0.6937259923175416
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal', 'rsi=Overbought'})",0.19505494505494506,0.1510989010989011,0.11813186813186813,0.6056338028169014,4.008194622279129,1.0,0.0886592802801594,2.152570643642072,0.9323755853639177,0.5180722891566265,0.5354391722503304,0.6937259923175416
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal'})",0.19505494505494506,0.7912087912087912,0.11813186813186813,0.6056338028169014,0.7654538341158059,1.0,-0.03619731916435212,0.5294348508634223,-0.27571141132509336,0.1360759493670886,-0.8888065233506299,0.3774696791862285
"frozenset({'rsi=Overbought', 'macd_bullish', 'rsi_overbought'})","frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'bb_position=Normal'})",0.19505494505494506,0.7912087912087912,0.11813186813186813,0.6056338028169014,0.7654538341158059,1.0,-0.03619731916435212,0.5294348508634223,-0.27571141132509336,0.1360759493670886,-0.8888065233506299,0.3774696791862285
"frozenset({'macd_bullish', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'bb_position=Normal'})",0.19505494505494506,0.7994505494505495,0.11813186813186813,0.6056338028169014,0.7575625574754368,1.0,-0.03780491486535445,0.5085361067503923,-0.2844729668332578,0.13479623824451412,-0.9664287092417525,0.3767000629204782
"frozenset({'rsi=Overbought', 'macd_bullish', 'rsi_overbought'})","frozenset({'price_change_pct=Positive', 'bb_position=Normal'})",0.19505494505494506,0.7994505494505495,0.11813186813186813,0.6056338028169014,0.7575625574754368,1.0,-0.03780491486535445,0.5085361067503923,-0.2844729668332578,0.13479623824451412,-0.9664287092417525,0.3767000629204782
"frozenset({'volume_ratio=Low', 'bb_position=Normal'})","frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.8489010989010989,0.554945054945055,0.5137362637362637,0.605177993527508,1.0905187606139253,1.0,0.04264279676367583,1.1272293280489998,0.5493437044239176,0.5771604938271605,0.11286907187662287,0.7654602838924668
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'price_change_pct=Positive', 'macd_bullish'})",frozenset({'rsi=Neutral'}),0.3543956043956044,0.5851648351648352,0.21428571428571427,0.6046511627906976,1.0333005786657932,1.0,0.006905868856418279,1.0492889463477697,0.04991816693944334,0.29545454545454547,0.046973663945787614,0.48542417294464457
"frozenset({'bb_position=Normal', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Neutral'})",0.3791208791208791,0.5796703296703297,0.22802197802197802,0.6014492753623188,1.0375712617624837,1.0,0.008256853037072798,1.0546453546453545,0.05832178270604528,0.3120300751879699,0.051813962299895704,0.4974071021361357
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive'})",frozenset({'rsi=Neutral'}),0.9148351648351648,0.5851648351648352,0.5494505494505495,0.6006006006006007,1.0263784911672238,1.0,0.0141211810167855,1.0386474427827814,0.3017741935483888,0.5780346820809249,0.03720939482528908,0.7697838683754177
"frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})","frozenset({'volume_ratio=Low', 'rsi=Neutral'})",0.35714285714285715,0.5796703296703297,0.21428571428571427,0.6,1.0350710900473932,1.0,0.00726059654631081,1.0508241758241756,0.052706552706552556,0.2965779467680608,0.04836601307189526,0.48483412322274877
frozenset({'bb_position=Normal'}),"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Neutral'})",0.8571428571428571,0.5494505494505495,0.5137362637362637,0.5993589743589743,1.090833333333333,1.0,0.042778649921506984,1.1245714285714283,0.582887700534758,0.5753846153846154,0.1107723577235771,0.767179487179487
frozenset({'price_change_pct=Positive'}),frozenset({'rsi=Neutral'}),0.9313186813186813,0.5851648351648352,0.554945054945055,0.5958702064896755,1.0182946251748444,1.0,0.009970112305277112,1.0264899334242399,0.26158415841584093,0.5771428571428572,0.025806325577760688,0.7721135070007064
"frozenset({'volume_ratio=Low', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish', 'rsi=Overbought'})",0.2032967032967033,0.1346153846153846,0.12087912087912088,0.5945945945945946,4.416988416988417,1.0,0.09351225697379544,2.134615384615385,0.9710031347962382,0.5569620253164557,0.5315315315315315,0.746276889134032
"frozenset({'volume_ratio=Low', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.2032967032967033,0.3791208791208791,0.12087912087912088,0.5945945945945946,1.5683509596553076,1.0,0.04380509600289821,1.5315018315018316,0.4548589341692791,0.261904761904762,0.3470461612054533,0.45671758715236976
"frozenset({'volume_ratio=Low', 'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.2032967032967033,0.3791208791208791,0.12087912087912088,0.5945945945945946,1.5683509596553076,1.0,0.04380509600289821,1.5315018315018316,0.4548589341692791,0.261904761904762,0.3470461612054533,0.45671758715236976
frozenset({'price_change_pct=Positive'}),"frozenset({'volume_ratio=Low', 'rsi=Neutral'})",0.9313186813186813,0.5796703296703297,0.5494505494505495,0.5899705014749262,1.0177690167624318,1.0,0.009592742422412703,1.025120562890347,0.25419999999999876,0.5714285714285715,0.024504983901131604,0.7689189000265626
frozenset({'volume_ratio=Low'}),frozenset({'rsi=Neutral'}),0.9835164835164835,0.5851648351648352,0.5796703296703297,0.5893854748603353,1.0072127363810424,1.0,0.004151068711508277,1.0102788368094493,0.43443917851500696,0.5861111111111112,0.010174257279218852,0.7899979017494165
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish', 'rsi=Overbought'})",0.20054945054945056,0.1346153846153846,0.11813186813186813,0.5890410958904109,4.37573385518591,1.0,0.09113482671174979,2.1057692307692304,0.9649964037401103,0.5443037974683543,0.5251141552511415,0.7332960581492871
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.20054945054945056,0.3791208791208791,0.11813186813186813,0.5890410958904109,1.5537026007544172,1.0,0.04209938413235116,1.5108058608058605,0.44577639255174617,0.255952380952381,0.33810158807128127,0.4503176493944808
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.20054945054945056,0.3791208791208791,0.11813186813186813,0.5890410958904109,1.5537026007544172,1.0,0.04209938413235116,1.5108058608058605,0.44577639255174617,0.255952380952381,0.33810158807128127,0.4503176493944808
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.23076923076923078,0.1346153846153846,0.1346153846153846,0.5833333333333333,4.333333333333333,1.0,0.10355029585798817,2.0769230769230766,1.0000000000000002,0.5833333333333331,0.5185185185185185,0.7916666666666666
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.23076923076923078,0.3791208791208791,0.1346153846153846,0.5833333333333333,1.538647342995169,1.0,0.04712595097210481,1.49010989010989,0.45510204081632655,0.2832369942196531,0.3289085545722713,0.4692028985507246
"frozenset({'volume_ratio=Low', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})",0.2032967032967033,0.13186813186813187,0.11813186813186813,0.581081081081081,4.406531531531531,1.0,0.09132351165318198,2.072314781992201,0.9703287890938251,0.5443037974683543,0.5174478275744098,0.7384572072072071
"frozenset({'volume_ratio=Low', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})",0.2032967032967033,0.35714285714285715,0.11813186813186813,0.581081081081081,1.6270270270270268,1.0,0.045525902668759805,1.5345622119815665,0.4837209302325581,0.2670807453416149,0.34834834834834827,0.4559251559251559
"frozenset({'volume_ratio=Low', 'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})",0.2032967032967033,0.35714285714285715,0.11813186813186813,0.581081081081081,1.6270270270270268,1.0,0.045525902668759805,1.5345622119815665,0.4837209302325581,0.2670807453416149,0.34834834834834827,0.4559251559251559
frozenset({'rsi_overbought'}),"frozenset({'bb_position=Normal', 'macd_bullish', 'rsi=Overbought'})",0.2087912087912088,0.1346153846153846,0.12087912087912088,0.5789473684210527,4.3007518796992485,1.0,0.09277261200338123,2.0552884615384617,0.9700126262626263,0.54320987654321,0.5134502923976608,0.7384532760472611
frozenset({'rsi_overbought'}),"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish', 'rsi=Overbought'})",0.2087912087912088,0.1346153846153846,0.12087912087912088,0.5789473684210527,4.3007518796992485,1.0,0.09277261200338123,2.0552884615384617,0.9700126262626263,0.54320987654321,0.5134502923976608,0.7384532760472611
frozenset({'rsi_overbought'}),"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",0.2087912087912088,0.37637362637362637,0.12087912087912088,0.5789473684210527,1.5382251248559355,1.0,0.042295616471440645,1.4811126373626375,0.4422348484848485,0.2603550295857988,0.3248319035474148,0.45005762581636577
"frozenset({'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})",0.2087912087912088,0.37637362637362637,0.12087912087912088,0.5789473684210527,1.5382251248559355,1.0,0.042295616471440645,1.4811126373626375,0.4422348484848485,0.2603550295857988,0.3248319035474148,0.45005762581636577
frozenset({'rsi_overbought'}),"frozenset({'bb_position=Normal', 'macd_bullish'})",0.2087912087912088,0.3791208791208791,0.12087912087912088,0.5789473684210527,1.527078565980168,1.0,0.04172201424948678,1.4745879120879122,0.4362373737373738,0.25882352941176473,0.3218444340940848,0.44889397406559883
"frozenset({'rsi_overbought', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.2087912087912088,0.3791208791208791,0.12087912087912088,0.5789473684210527,1.527078565980168,1.0,0.04172201424948678,1.4745879120879122,0.4362373737373738,0.25882352941176473,0.3218444340940848,0.44889397406559883
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.22802197802197802,0.1346153846153846,0.13186813186813187,0.5783132530120482,4.296041308089501,1.0,0.10117286559594252,2.052197802197802,0.9938463819691576,0.5714285714285715,0.5127175368139223,0.7789525448733711
"frozenset({'volume_ratio=Low', 'price_change_pct=Positive', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.22802197802197802,0.3791208791208791,0.13186813186813187,0.5783132530120482,1.5254059717129387,1.0,0.04542023910155779,1.4723704866562008,0.44617437722419934,0.27745664739884396,0.32082311547073245,0.463069669984285
"frozenset({'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish', 'rsi=Overbought'})",0.20604395604395603,0.1346153846153846,0.11813186813186813,0.5733333333333334,4.259047619047619,1.0,0.0903951817413356,2.0282451923076925,0.9637885249859178,0.5308641975308641,0.5069629629629631,0.7254421768707483
"frozenset({'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish', 'rsi=Overbought'})",0.20604395604395603,0.1346153846153846,0.11813186813186813,0.5733333333333334,4.259047619047619,1.0,0.0903951817413356,2.0282451923076925,0.9637885249859178,0.5308641975308641,0.5069629629629631,0.7254421768707483
"frozenset({'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})",0.20604395604395603,0.37637362637362637,0.11813186813186813,0.5733333333333334,1.5233090024330902,1.0,0.04058235720323633,1.4616243131868132,0.432686891446045,0.25443786982248523,0.3158296622613804,0.4436009732360098
"frozenset({'price_change_pct=Positive', 'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})",0.20604395604395603,0.37637362637362637,0.11813186813186813,0.5733333333333334,1.5233090024330902,1.0,0.04058235720323633,1.4616243131868132,0.432686891446045,0.25443786982248523,0.3158296622613804,0.4436009732360098
"frozenset({'price_change_pct=Positive', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.20604395604395603,0.3791208791208791,0.11813186813186813,0.5733333333333334,1.5122705314009663,1.0,0.040016302378939744,1.4551854395604398,0.42665164561036456,0.2529411764705883,0.31280235988200594,0.442463768115942
"frozenset({'price_change_pct=Positive', 'rsi=Overbought', 'rsi_overbought'})","frozenset({'bb_position=Normal', 'macd_bullish'})",0.20604395604395603,0.3791208791208791,0.11813186813186813,0.5733333333333334,1.5122705314009663,1.0,0.040016302378939744,1.4551854395604398,0.42665164561036456,0.2529411764705883,0.31280235988200594,0.442463768115942
"frozenset({'bb_position=Normal', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.3791208791208791,0.554945054945055,0.21703296703296704,0.572463768115942,1.0315683742287272,1.0,0.006641709938413232,1.0409759731793629,0.049288674806765964,0.30268199233716475,0.03936303453211657,0.48177643851341656
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'price_change_pct=Positive', 'bb_position=Normal', 'rsi_overbought'})",0.23076923076923078,0.13186813186813187,0.13186813186813187,0.5714285714285714,4.333333333333333,1.0,0.1014370245139476,2.0256410256410255,1.0000000000000002,0.5714285714285714,0.5063291139240506,0.7857142857142857
"frozenset({'volume_ratio=Low', 'macd_bullish', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'rsi_overbought'})",0.21153846153846154,0.1346153846153846,0.12087912087912088,0.5714285714285714,4.244897959183674,1.0,0.09240278951817413,2.019230769230769,0.9695121951219511,0.5365853658536586,0.5047619047619047,0.7346938775510203
"frozenset({'volume_ratio=Low', 'rsi=Overbought'})","frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish'})",0.23076923076923078,0.35714285714285715,0.13186813186813187,0.5714285714285714,1.5999999999999999,1.0,0.04945054945054944,1.4999999999999998,0.4875,0.2891566265060241,0.3333333333333333,0.4703296703296703
frozenset({'rsi=Overbought'}),"frozenset({'bb_position=Normal', 'rsi_overbought'})",0.23626373626373626,0.1346153846153846,0.1346153846153846,0.5697674418604651,4.232558139534884,1.0,0.10281065088757396,2.0114345114345116,1.0000000000000002,0.569767441860465,0.5028423772609819,0.7848837209302326
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'rsi_overbought'})",0.23626373626373626,0.1346153846153846,0.1346153846153846,0.5697674418604651,4.232558139534884,1.0,0.10281065088757396,2.0114345114345116,1.0000000000000002,0.569767441860465,0.5028423772609819,0.7848837209302326
frozenset({'rsi=Overbought'}),"frozenset({'volume_ratio=Low', 'bb_position=Normal', 'macd_bullish'})",0.23626373626373626,0.37637362637362637,0.1346153846153846,0.5697674418604651,1.5138346630453234,1.0,0.045691945417220145,1.4495099495099495,0.44442813096461614,0.2816091954022988,0.31011166888638464,0.46371583771855374
frozenset({'rsi=Overbought'}),"frozenset({'bb_position=Normal', 'macd_bullish'})",0.23626373626373626,0.3791208791208791,0.1346153846153846,0.5697674418604651,1.5028648466464443,1.0,0.045042869218693396,1.4431244431244432,0.4381148142710322,0.27999999999999997,0.30705906565136865,0.46241995281429055
"frozenset({'bb_position=Normal', 'volume_ratio=Low', 'macd_bullish'})","frozenset({'price_change_pct=Positive', 'rsi=Neutral'})",0.37637362637362637,0.554945054945055,0.21428571428571427,0.5693430656934306,1.0259449302594492,1.0,0.005419031517932604,1.0334326690258893,0.04055122557325191,0.29885057471264365,0.032351085879066294,0.47774083977740833
frozenset({'rsi_overbought'}),"frozenset({'bb_position=Normal', 'price_change_pct=Positive', 'macd_bullish', 'rsi=Overbought'})",0.2087912087912088,0.13186813186813187,0.11813186813186813,0.5657894736842105,4.290570175438596,1.0,0.09059896147808236,1.9993339993339994,0.9693152454780362,0.5308641975308641,0.4998334443704197,0.7308114035087718
